"","Treatment","Phenotype","Box","SeedID","Cluster","X9_14_2020","Other","X3_w_survival","X3_w_height","X5_w_survival","X5_w_height","X7_w_survival","X7_w_height","X9_w_survival","X9_w_height"
"1","1_NAA_1_2","P2",1,"G2_b20_1","pink",1,"",1,3.5,1,4.5,1,4.2,1,4
"2","1_NAA_1_2","P2",2,"G1_b19_1","pink",1,"",1,2.3,1,2.7,1,3.5,1,3.5
"3","1_NAA_1_2","P2",3,"G1_b16_1","blue",1,"",1,2.8,1,2.8,1,3,1,3.1
"4","1_NAA_1_2",NA,4,"G2_b27_1","blue",0.5,"",0,0,0,0,0,0,0,0
"5","1_NAA_1_2",NA,5,"G2_b8_1","pink",0.5,"",0,0,0,0,0,0,0,0
"6","1_NAA_1_2",NA,6,"G2_b15_1","black",0.5,"",0,0,0,0,0,0,0,0
"7","1_NAA_1_2",NA,7,"G2_b26_1","black",0.5,"",0,0,0,0,0,0,0,0
"8","1_NAA_1_2",NA,8,"G2_b2_1","black",0.5,"",0.5,1.9,0,0,0,0,0,0
"9","1_NAA_05_3",NA,9,"G2_b20_1","pink",0.5,"",0.5,1.4,0,0,0,0,0,0
"10","1_NAA_05_3","P2",10,"G1_b19_1","pink",1,"Can't find",1,1.7,1,2.5,1,3,1,3
"11","1_NAA_05_3","P2",11,"G1_b16_1","blue",1,"",1,2.4,1,2.7,1,3.3,1,3.3
"12","1_NAA_05_3",NA,12,"G2_b27_1","blue",0.5,"",0.5,2,0,0,0,0,0,0
"13","1_NAA_05_3","P2",13,"G2_b15_1","black",1,"",1,2.3,1,3,1,4,1,4.3
"14","1_IBA_1_2","P1",14,"G2_b20_1","pink",1,"",1,2.7,1,3.5,1,4,1,4.3
"15","1_IBA_1_2","P2",15,"G1_b19_1","pink",1,"",1,2.4,1,2.8,1,3.1,1,3.3
"16","1_IBA_1_2",NA,16,"G1_b16_1","blue",0.5,"",0.5,2,0,0,0,0,0,0
"17","1_IBA_1_2",NA,17,"G2_b27_1","blue",1,"",0.5,2.4,0,0,0,0,0,0
"18","1_IBA_1_2",NA,18,"G2_b8_1","pink",0,"",0,0,0,0,0,0,0,0
"19","1_IBA_1_2",NA,19,"G1_b6_1",NA,0,"",0,0,0,0,0,0,0,0
"20","1_Control_2","P2",20,"G1_b16_1","blue",1,"",1,2.7,1,3,1,3.5,1,3.4
"21","1_Control_2",NA,21,"G2_b27_1","blue",1,"",0,0,0,0,0,0,0,0
"22","1_NAA_1_1","P1",22,"G2_b20_1","pink",1,"",1,2.7,1,3.5,1,3.7,1,3.2
"23","1_NAA_1_1","P2",23,"G1_b16_1","blue",1,"",1,2.7,1,3.2,1,3.5,1,3.4
"24","1_NAA_1_1","P1",24,"G2_b27_1","blue",1,"",1,4.4,1,4.6,1,4.7,NA,NA
"25","1_NAA_1_1",NA,25,"G2_b8_1","pink",0.5,"",0,0,0,0,0,0,0,0
"26","1_NAA_1_1","P1",26,"G2_b2_1",NA,1,"",1,3.5,1,4,1,4.7,1,4.3
"27","1_NAA_05_2",NA,27,"G2_b20_1","pink",1,"",0.5,1.5,0,0,0,0,0,0
"28","1_NAA_05_2","P2",28,"G2_b27_1","blue",1,"",1,3.7,1,4.5,1,4.5,NA,NA
"29","1_NAA_05_2",NA,29,"G2_b8_1","pink",0.5,"",0,0,0,0,0,0,0,0
"30","1_Control_3","P1",30,"G2_b27_1","blue",1,"",1,3.7,1,4.5,1,4.5,NA,NA
"31","1_Control_1",NA,31,"G2_b27_1","blue",0,"contaminated",0,0,0,0,0,0,0,0
"32","1_IBA_05_1",NA,32,"G1_b19_1","pink",0.5,"",0,0,0,0,0,0,0,0
"33","1_IBA_05_1",NA,33,"G2_b8_1","pink",1,"",0,0,0,0,0,0,0,0
"34","1_IBA_1_3",NA,34,"G2_b20_1","pink",0.5,"",0.5,1,0,0,0,0,0,0
"35","1_IBA_1_3",NA,35,"G2_b27_1","blue",0.5,"",0.5,1.5,0,0,0,0,0,0
"36","1_IBA_1_3",NA,36,"G1_b6_1",NA,0.5,"",0,0,0,0,0,0,0,0
"37","1_IBA_1_3","P1",37,"G2_b2_1",NA,1,"",1,3.7,1,4.4,1,5,1,5.5
"38","1_NAA_1_3","P1",38,"G1_b16_1","blue",1,"",1,3,1,3,1,3.2,1,3.7
"39","1_NAA_1_3","P2",39,"G2_b27_1","blue",1,"",1,3.8,1,4,1,4.4,NA,NA
"40","1_NAA_1_3",NA,40,"G2_b8_1","pink",0.5,"",0,0,0,0,0,0,0,0
"41","1_NAA_1_3",NA,41,"G2_b15_1","black",1,"",0.5,1.5,0,0,0,0,0,0
"42","1_NAA_1_3",NA,42,"G1_b6_1",NA,0,"",0,0,0,0,0,0,0,0
"43","1_IBA_1_1","P2",43,"G2_b20_1","pink",1,"",0.5,2.4,0.5,2.9,1,3.2,1,4.5
"44","1_IBA_1_1","P2",44,"G1_b19_1","pink",1,"",1,2.5,1,3,1,3,1,3.1
"45","1_IBA_1_1",NA,45,"G1_b16_1","blue",0.5,"",0,0,0,0,0,0,0,0
"46","1_IBA_1_1",NA,46,"G2_b27_1","blue",1,"",0.5,2.5,0,0,0,0,0,0
"47","1_IBA_1_1",NA,47,"G2_b8_1","pink",0.5,"",0.5,1.1,0,0,0,0,0,0
"48","1_IBA_1_1",NA,48,"G1_b6_1",NA,0.5,"",0,0,0,0,0,0,0,0
"49","1_IBA_1_1",NA,49,"G2_b2_1",NA,0.5,"",0,0,0,0,0,0,0,0
"50","1_IBA_05_3",NA,50,"G1_b16_1","blue",0.5,"",0,0,0,0,0,0,0,0
"51","1_IBA_05_3","P1",51,"G2_b27_1","blue",1,"",1,3.9,1,4,1,4.4,NA,NA
"52","1_IBA_05_3",NA,52,"G2_b8_1","pink",0.5,"",0,0,0,0,0,0,0,0
"53","1_IBA_05_3",NA,53,"G2_b15_1","black",1,"",0.5,1.5,0,0,0,0,0,0
"54","2_IBA_05_3","P2",54,"G1_b8_1","blue",1,"",1,2.7,1,3.5,1,3,1,3.2
"55","2_IBA_05_3",NA,55,"G1_b21_1","pink",0,"",0,0,0,0,0,0,0,0
"56","2_IBA_05_3",NA,56,"G2_b21_1","blue",1,"",0.5,1.5,0,0,0,0,0,0
"57","2_IBA_05_3","P2",57,"G2_b7_1","blue",1,"",1,2.5,1,3.7,1,5,1,5.3
"58","2_IBA_05_3","P2",58,"G1_b4_1","pink",1,"",1,2.3,1,3,1,3,1,3
"59","2_IBA_05_3",NA,59,"G1_b29_1","blue",0.5,"",1,3.4,0,0,0,0,0,0
"60","2_NAA_05_1",NA,60,"G1_b8_1","blue",0,"",0,0,0,0,0,0,0,0
"61","2_NAA_05_1",NA,61,"G2_b4_1","blue",0.5,"",0.5,1.5,0,0,0,0,0,0
"62","2_NAA_05_1",NA,62,"G1_b21_1","pink",0,"",0,0,0,0,0,0,0,0
"63","2_NAA_05_1",NA,63,"G2_b21_1","blue",0.5,"",0,0,0,0,0,0,0,0
"64","2_NAA_05_1",NA,64,"G2_b7_1","blue",0.5,"",0.5,1.9,0,0,0,0,0,0
"65","2_NAA_05_1","P3",65,"G1_b4_1","pink",1,"",0.5,1.5,0.5,2,1,2,1,3
"66","2_NAA_05_1",NA,66,"G1_b29_1","blue",0.5,"",0,0,0,0,0,0,0,0
"67","2_NAA_05_1","P2",67,"G2_b6_1","black",1,"",1,2,1,3.5,1,4.1,1,5.2
"68","2_IBA_1_1","P3",68,"G1_b8_1","blue",0,"",0,0,0,0,0,0,0,0
"69","2_IBA_1_1",NA,69,"G2_b21_2","pink",1,"",1,1.9,0.5,2,1,3,1,3.3
"70","2_IBA_1_1","P3",70,"G2_b7_1","blue",0.5,"",0.5,1.5,0.5,2,1,3.5,1,4
"71","2_IBA_1_1",NA,71,"G1_b4_1","pink",0.5,"",0.5,2,0,0,0,0,0,0
"72","2_IBA_1_1","P2",72,"G1_b29_1","blue",1,"",1,2.5,1,3.4,1,3.1,1,3.4
"73","2_IBA_1_2",NA,73,"G1_b8_1","blue",0.5,"",0,0,0,0,0,0,0,0
"74","2_IBA_1_2","P2",74,"G2_b4_1","blue",1,"",1,2.5,1,4,1,4.5,1,4.6
"75","2_IBA_1_2",NA,75,"G1_b21_1","pink",0,"",0,0,0,0,0,0,0,0
"76","2_IBA_1_2","P3",76,"G2_b21_1","blue",1,"",1,2,0.5,2,1,2.1,1,2.7
"77","2_IBA_1_2",NA,77,"G2_b21_2","pink",0.5,"",0,0,0,0,0,0,0,0
"78","2_IBA_1_2",NA,78,"G2_b7_1","blue",0.5,"",0.5,1,0,0,0,0,0,0
"79","2_IBA_1_2","P2",79,"G1_b29_1","blue",1,"",1,3,1,3,1,3.4,0.5,2.8
"80","2_IBA_05_2","P2",80,"G1_b8_1","blue",1,"",1,2,1,2.8,1,3.5,1,3
"81","2_IBA_05_2",NA,81,"G2_b4_1","blue",1,"",1,4.1,1,4.5,0,0,0,0
"82","2_IBA_05_2","P2",82,"G1_b21_1","pink",1,"",1,2.8,1,2.8,1,2.4,0.5,3
"83","2_IBA_05_2",NA,83,"G2_b21_1","blue",1,"",1,1.9,0,0,0,0,0,0
"84","2_IBA_05_2",NA,84,"G2_b21_2","pink",0.5,"",0,0,0,0,0,0,0,0
"85","2_IBA_05_2","P1",85,"G2_b7_1","blue",1,"",1,2.8,1,3,1,4,1,4.1
"86","2_IBA_05_2","P2",86,"G1_b29_1","blue",1,"",1,3.6,1,3.6,1,3.9,0.5,3.5
"87","2_NAA_05_2",NA,87,"G1_b8_1","blue",0,"",0,0,0,0,0,0,0,0
"88","2_NAA_05_2",NA,88,"G2_b4_1","blue",1,"",0.5,1.2,0,0,0,0,0,0
"89","2_NAA_05_2",NA,89,"G2_b21_1","blue",0.5,"",0,0,0,0,0,0,0,0
"90","2_NAA_05_2",NA,90,"G2_b21_2","pink",0,"",0,0,0,0,0,0,0,0
"91","2_NAA_05_2","P2",91,"G2_b7_1","blue",1,"",1,3.5,1,4,1,4,0.5,4.6
"92","2_NAA_05_2",NA,92,"G1_b29_1","blue",0.5,"",0.5,1.9,0,0,0,0,0,0
"93","2_Control_3",NA,93,"G2_b4_1","blue",0.5,"",0,0,0,0,0,0,0,0
"94","2_Control_3",NA,94,"G2_b7_1","blue",0.5,"",0,0,0,0,0,0,0,0
"95","2_Control_3","P2",95,"G1_b29_1","blue",1,"",1,3.6,1,3.1,1,3.1,0.5,3.8
"96","2_NAA_05_3",NA,96,"G1_b8_1","blue",0.5,"",0.5,1.3,0,0,0,0,0,0
"97","2_NAA_05_3",NA,97,"G2_b4_1","blue",0.5,"",0.5,1.7,0,0,0,0,0,0
"98","2_NAA_05_3",NA,98,"G1_b21_1","pink",0.5,"",0.5,1.1,0,0,0,0,0,0
"99","2_NAA_05_3",NA,99,"G2_b21_1","blue",1,"",1,2,0,0,0,0,0,0
"100","2_NAA_05_3",NA,100,"G2_b21_2","pink",1,"",1,1.9,0,0,0,0,0,0
"101","2_NAA_05_3",NA,101,"G2_b7_1","blue",0.5,"",0.5,1.4,0,0,0,0,0,0
"102","2_NAA_05_3","P1",102,"G2_b6_1","black",1,"",1,2.6,1,4.8,1,5.2,0.5,5.3
"103","2_NAA_1_1","P2",103,"G2_b4_1","blue",1,"",1,3,1,4,1,4.5,1,4.2
"104","2_NAA_1_1",NA,104,"G2_b21_1","blue",0,"",0,0,0,0,0,0,0,0
"105","2_NAA_1_1",NA,105,"G2_b7_1","blue",0.5,"",0.5,2.2,0,0,0,0,0,0
"106","2_IBA_05_1","P2",106,"G1_b8_1","blue",1,"",1,2.4,1,3.4,1,3.1,1,3.3
"107","2_IBA_05_1","P4",107,"G2_b4_1","blue",1,"",1,3.4,1,4,1,4.2,0.5,3.6
"108","2_IBA_05_1",NA,108,"G1_b21_1","pink",0,"",0,0,0,0,0,0,0,0
"109","2_IBA_05_1",NA,109,"G2_b21_1","blue",0,"",0,0,0,0,0,0,0,0
"110","2_IBA_05_1",NA,110,"G2_b7_1","blue",1,"",0.5,2,0,0,0,0,0,0
"111","2_IBA_1_3",NA,111,"G1_b8_1","blue",0,"",0,0,0,0,0,0,0,0
"112","2_IBA_1_3",NA,112,"G2_b4_1","blue",0,"",0,0,0,0,0,0,0,0
"113","2_IBA_1_3",NA,113,"G1_b4_1","pink",1,"",0.5,2,0,0,0,0,0,0
"114","2_IBA_1_3",NA,114,"G1_b29_1","blue",0.5,"",0.5,1.4,0,0,0,0,0,0
"115","2_NAA_1_2",NA,115,"G1_b8_1","blue",0.5,"",0.5,1.2,0,0,0,0,0,0
"116","2_NAA_1_2","P3",116,"G2_b21_1","blue",1,"",1,2.1,0.5,2.7,1,2.7,1,3.5
"117","2_NAA_1_2",NA,117,"G2_b21_2","pink",0.5,"",0,0,0,0,0,0,0,0
"118","2_NAA_1_2",NA,118,"G2_b7_1","blue",0.5,"",0.5,1.5,0,0,0,0,0,0
"119","2_NAA_1_2",NA,119,"G1_b4_1","pink",0.5,"",0,0,0,0,0,0,0,0
"120","2_NAA_1_2",NA,120,"G1_b29_1","blue",0.5,"",0.5,1.4,0,0,0,0,0,0
"121","2_NAA_1_3",NA,121,"G1_b8_1","blue",0,"",0,0,0,0,0,0,0,0
"122","2_NAA_1_3","P2/P4",122,"G2_b4_1","blue",1,"",1,3.6,1,3.7,1,4.2,1,4.3
"123","2_NAA_1_3",NA,123,"G1_b21_1","pink",0,"",0,0,0,0,0,0,0,0
"124","2_NAA_1_3",NA,124,"G2_b21_1","blue",0,"",0,0,0,0,0,0,0,0
"125","2_NAA_1_3","P2",125,"G2_b21_2","pink",1,"",1,2.1,1,2.7,1,3.2,1,3.5
"126","2_NAA_1_3","P1",126,"G2_b7_1","blue",1,"",1,3,1,4,1,4.5,0.5,4.6
"127","2_NAA_1_3","P3",127,"G1_b4_1","pink",1,"",1,2,0.5,2.7,1,3,1,3.4
"128","2_NAA_1_3","P2",128,"G2_b6_1","black",1,"",1,2.2,1,3.1,1,4.7,0.5,5.6
"129","3_NAA_1_1",NA,129,"G1_b15_1","black",0,"",0,0,0,0,0,0,0,0
"130","3_NAA_1_1","P2",130,"G1_b13_1","blue",1,"",1,2.4,1,3,1,3.2,1,3
"131","3_NAA_1_1","P2",131,"G1_b10_1","blue",1,"",1,3.1,1,3.5,1,3.9,1,3.6
"132","3_Control_2","P2",132,"G1_b3_1","blue",1,"",1,2,1,3,1,3.2,0.5,3.2
"133","3_Control_2","P2",133,"G1_b13_1","blue",1,"",1,2.7,1,3,1,3.4,1,3.5
"134","3_IBA_05_2",NA,134,"G1_b26_1","black",1,"",0.5,1.5,0,0,0,0,0,0
"135","3_IBA_05_2","P2",135,"G1_b5_1","pink",1,"",1,3.3,1,3.3,1,3.9,0.5,4.1
"136","3_IBA_05_2","P2",136,"G1_b3_1","blue",1,"",1,3.5,1,3.2,1,3.9,0.5,3.6
"137","3_IBA_05_2","P2",137,"G1_b13_1","blue",1,"",1,3,1,3.2,1,3.1,1,3.5
"138","3_IBA_05_2","P2",138,"G1_b10_1","blue",1,"",1,2.9,1,3.1,1,3.2,0.5,3.6
