"","Treatment","Phenotype","Box","SeedID","Cluster","X9_14_2020","Other","X3_w_survival","X3_w_height","X5_w_survival","X5_w_height","X7_w_survival","X7_w_height","X9_w_survival","X9_w_height"
"139","3_IBA_1_3",NA,139,"G1_b26_1","black",1,"",1,1.7,0,0,0,0,0,0
"140","3_IBA_1_3","P2",140,"G2_18_1","pink",1,"",1,2.6,1,3,1,3.9,1,3.9
"141","3_IBA_1_3",NA,141,"G1_b5_1","pink",0.5,"",0,0,0,0,0,0,0,0
"142","3_IBA_1_3","P2",142,"G1_b3_1","blue",1,"",1,3.6,1,3,1,4,0.5,4.2
"143","3_IBA_1_3","P2",143,"G1_b13_1","blue",1,"",1,2.5,1,2.9,1,3.4,1,3.6
"144","3_IBA_1_3","P2",144,"G1_b10_1","blue",1,"",1,3.1,1,3,1,4.2,0.5,3.6
"145","3_NAA_05_3",NA,145,"G1_b3_1","blue",1,"",1,1.7,0,0,0,0,0,0
"146","3_NAA_05_3",NA,146,"G1_b13_1","blue",0.5,"",0.5,1.6,0,0,0,0,0,0
"147","3_Control_3","P2",147,"G1_b3_1","blue",1,"",1,2.4,1,3,1,3.5,0.5,3.6
"148","3_IBA_1_2",NA,148,"G2_18_1","pink",0.5,"",0,0,0,0,0,0,0,0
"149","3_IBA_1_2","P2",149,"G1_b3_1","blue",1,"",1,3.5,1,3.8,1,4.2,0.5,4.5
"150","3_IBA_1_2","P2",150,"G1_b13_1","blue",1,"",1,2.4,1,3,1,3.3,1,3.6
"151","3_IBA_1_2","P2",151,"G1_b10_1","blue",1,"",1,3.2,1,2.9,1,3.1,0.5,3.1
"152","3_NAA_05_1","P2",152,"G1_b5_1","pink",1,"",1,2.5,1,3,1,3.4,0.5,3.2
"153","3_NAA_05_1","P2",153,"G1_b3_1","blue",1,"",1,2.9,1,3.4,1,4,0.5,4.5
"154","3_NAA_05_1","P2",154,"G1_b13_1","blue",1,"",1,3,1,3,1,3.9,1,3.8
"155","3_NAA_05_1","P2",155,"G1_b10_1","blue",1,"",1,2.5,1,3.1,1,3.7,1,3.8
"156","3_IBA_1_1","P2",156,"G1_b5_1","pink",1,"",1,2.9,1,3.1,1,3.5,0.5,4
"157","3_IBA_1_1","P3",157,"G1_b3_1","blue",1,"",1,2,1,2.9,1,3.7,1,3
"158","3_IBA_1_1","P2",158,"G1_b13_1","blue",1,"",1,2.5,1,2.5,1,3,1,3
"159","3_IBA_1_1","P2",159,"G1_b10_1","blue",1,"",1,1.5,1,3.6,1,3.2,0.5,3.4
"160","3_IBA_05_3",NA,160,"G2_18_1","pink",0.5,"",0,0,0,0,0,0,0,0
"161","3_IBA_05_3","P2",161,"G1_b3_1","blue",1,"",1,3.1,1,3.6,1,4.1,0.5,4.5
"162","3_IBA_05_3","P2",162,"G1_b13_1","blue",1,"",1,3.1,1,3.5,1,3.8,1,4.2
"163","3_IBA_05_3",NA,163,"G1_b10_1","blue",1,"",1,3,0,0,0,0,0,0
"164","3_NAA_1_3",NA,164,"G2_18_1","pink",0,"",0,0,0,0,0,0,0,0
"165","3_NAA_1_3",NA,165,"G1_b5_1","pink",0.5,"",0,0,0,0,0,0,0,0
"166","3_NAA_1_3","P2",166,"G1_b3_1","blue",1,"",1,3.5,1,3.5,1,3.9,0.5,4
"167","3_NAA_05_2","P2",167,"G1_b26_1","black",1,"",1,2.4,1,2.3,1,2.9,1,3.7
"168","3_NAA_05_2",NA,168,"G2_18_1","pink",0,"",0,0,0,0,0,0,0,0
"169","3_NAA_05_2","P2",169,"G1_b5_1","pink",1,"",1,3.1,1,3.3,1,3.6,0.5,3.8
"170","3_NAA_05_2","P2",170,"G1_b3_1","blue",1,"",1,2,1,3.2,1,3.8,1,4.5
"171","3_NAA_05_2","P2",171,"G1_b13_1","blue",1,"",1,2.5,1,2.6,1,3.4,1,3.5
"172","3_NAA_05_2","P2",172,"G1_b10_1","blue",1,"",1,3.4,1,3.2,1,3.2,1,3.9
"173","3_IBA_05_1","P2",173,"G1_b5_1","pink",1,"",1,2.2,1,3,1,4,0.5,4.5
"174","3_IBA_05_1","P2",174,"G1_b3_1","blue",1,"",1,3,1,3.5,1,3.8,0.5,4.5
"175","3_IBA_05_1","P2",175,"G1_b13_1","blue",1,"",1,2.7,1,3.4,1,3.6,1,4.4
"176","3_IBA_05_1","P2",176,"G1_b10_1","blue",1,"",1,2.5,1,3.7,1,3.2,1,3.4
"177","3_NAA_1_2","P2",177,"G1_b13_1","blue",1,"",1,2.6,1,3.7,1,3.2,1,4
"178","4_IBA_1_1","P2",178,"G2_b28_1","black",1,"",1,3.2,1,3.9,1,3.8,1,4.2
"179","4_IBA_1_1","P2",179,"G2_b27_2","pink",1,"",1,2.5,1,2.7,1,3,1,3.6
"180","4_IBA_1_1","P2",180,"G2_b11_1","blue",1,"",1,2.6,1,3.3,1,3.9,1,4.5
"181","4_IBA_1_1","P1",181,"G2_29_1","pink",1,"",1,2.4,1,3.6,1,4,0.5,4.3
"182","4_IBA_1_1","P4",182,"G2_b24_1","blue",1,"",1,2.3,1,3.6,1,4,0.5,4.7
"183","4_NAA_05_3","P4",183,"G2_b17_1","pink",1,"",1,2.3,1,3.4,0.5,2.9,0,0
"184","4_NAA_1_1",NA,184,"G2_b28_1","black",1,"",0.5,1.1,0,0,0,0,0,0
"185","4_NAA_1_1","P2",185,"G2_b27_2","pink",1,"",1,2.1,1,3,1,3,1,3.5
"186","4_NAA_1_1","P2",186,"G2_b16_1","pink",1,"",1,1.7,1,1.8,1,3.7,1,4.5
"187","4_NAA_1_1",NA,187,"G2_b11_1","blue",0.5,"",0.5,1,0,0,0,0,0,0
"188","4_NAA_1_1","P3",188,"G2_b24_1","blue",0.5,"",1,2.4,1,2.5,1,2.5,0.5,2.5
"189","4_IBA_05_2","P4",189,"G2_b11_1","blue",1,"",1,2.8,1,3.4,1,4.3,1,4.9
"190","4_IBA_05_2",NA,190,"G2_29_1","pink",0,"",0,0,0,0,0,0,0,0
"191","4_IBA_05_2",NA,191,"G2_b24_1","blue",1,"",1,4,0.5,3,0,0,0,0
"192","4_IBA_1_2",NA,192,"G2_b28_1","black",0.5,"",0.5,1,0,0,0,0,0,0
"193","4_IBA_1_2","P2",193,"G2_b27_2","pink",1,"",1,2.8,1,2.9,1,3,0.5,3.3
"194","4_IBA_1_2","P4",194,"G2_b16_1","pink",1,"",1,2.9,0.5,3.9,0.5,3.3,0,0
"195","4_IBA_1_2",NA,195,"G2_b11_1","blue",1,"",1,1.9,0,0,0,0,0,0
"196","4_IBA_1_2",NA,196,"G2_29_1","pink",1,"",0.5,1.2,0,0,0,0,0,0
"197","4_IBA_1_2","P4",197,"G2_b24_1","blue",1,"",1,3.1,1,3.6,1,4.4,1,5
"198","4_NAA_05_1",NA,198,"G2_b17_1","pink",1,"",0.5,1.1,0,0,0,0,0,0
"199","4_NAA_05_1",NA,199,"G2_b11_1","blue",0.5,"",0.5,1,0,0,0,0,0,0
"200","4_NAA_05_1","P2/P4",200,"G2_29_1","pink",1,"",1,3.6,1,4,1,5,0.5,5.4
"201","4_Control_3","P4",201,"G2_b24_1","blue",1,"",1,3.9,1,4,1,4.9,0.5,5.4
"202","4_NAA_05_2",NA,202,"G2_b17_1","pink",0.5,"",0,0,0,0,0,0,0,0
"203","4_NAA_05_2",NA,203,"G2_b16_1","pink",0.5,"",0,0,0,0,0,0,0,0
"204","4_IBA_05_3",NA,204,"G2_b16_1","pink",1,"",1,2.3,0,0,0,0,0,0
"205","4_IBA_05_3",NA,205,"G2_b11_1","blue",1,"",1,1.2,0,0,0,0,0,0
"206","4_IBA_05_3",NA,206,"G2_b24_1","blue",0.5,"",0,0,0,0,0,0,0,0
"207","4_IBA_1_3",NA,207,"G2_b17_1","pink",0.5,"",0,0,0,0,0,0,0,0
"208","4_IBA_1_3","P2/P4",208,"G2_b27_2","pink",1,"",1,1.7,1,2.3,1,3,1,3.1
"209","4_IBA_1_3","P2",209,"G2_b16_1","pink",1,"",1,3.3,1,4.7,1,5,1,5.5
"210","4_IBA_1_3","P2",210,"G2_b11_1","blue",1,"",1,1.9,1,2.6,1,3.6,1,4
"211","4_IBA_1_3",NA,211,"G2_29_1","pink",1,"",0.5,2,0,0,0,0,0,0
"212","4_IBA_1_3","P2/P4",212,"G2_b24_1","blue",1,"",1,2.4,1,3.2,1,3.6,0.5,3.9
"213","4_Control_2",NA,213,"G2_b24_1","blue",0,"",0,0,0,0,0,0,0,0
"214","4_NAA_1_2","P2",214,"G2_b17_1","pink",1,"",1,2.7,1,3.5,1,4.2,1,5
"215","4_NAA_1_2",NA,215,"G2_b16_1","pink",0.5,"",0,0,0,0,0,0,0,0
"216","4_NAA_1_2","P2",216,"G2_b11_1","blue",1,"",1,1.4,1,3.1,1,3.4,0.5,3.4
"217","4_NAA_1_2",NA,217,"G2_29_1","pink",0.5,"",0.5,1.5,0,0,0,0,0,0
"218","4_NAA_1_2","P3",218,"G2_b24_1","blue",0.5,"",1,3,1,3.5,1,3,0.5,3
"219","4_NAA_1_3","P1",219,"G2_b17_1","pink",1,"",1,2,1,3.5,1,3.6,1,4.1
"220","4_NAA_1_3","P2",220,"G2_b19_1","black",1,"",1,3.5,1,3.5,1,3.5,0.5,4.8
"221","4_NAA_1_3","P3",221,"G2_b27_2","pink",1,"",1,2.1,1,3,1,2,1,3.2
"222","4_NAA_1_3",NA,222,"G2_b16_1","pink",0.5,"",1,1.5,0,0,0,0,0,0
"223","4_NAA_1_3","P2",223,"G2_b11_1","blue",1,"",1,1.8,1,2,1,2.5,1,3.4
"224","4_NAA_1_3",NA,224,"G2_b24_1","blue",1,"",1,3.2,0.5,3,0,0,0,0
"225","4_IBA_05_1",NA,225,"G2_b27_2","pink",1,"",1,2,0.5,1.9,0,0,0,0
"226","4_IBA_05_1",NA,226,"G2_b24_1","blue",1,"",1,1.5,0,0,0,0,0,0
"227","5_NAA_1_2","P2",227,"G1_b9_1","pink",1,"",1,2.4,1,2.6,1,3.1,1,3.4
"228","5_NAA_1_2","P3",228,"G1_b20_1","pink",0.5,"",1,1.9,1,1.5,1,2.7,1,3.7
"229","5_NAA_1_2","P2",229,"G1_b2_1","blue",1,"",1,2.9,1,3.2,1,3.4,0.5,3.7
"230","5_Control_2",NA,230,"G1_b1_1","black",0.5,"",0,0,0,0,0,0,0,0
"231","5_IBA_1_3","P2",231,"G1_b9_1","pink",0.5,"",1,2.5,1,2.5,1,2.8,0.5,3.8
"232","5_IBA_1_3",NA,232,"G1_b1_1","black",0,"",0,0,0,0,0,0,0,0
"233","5_IBA_1_3","P2",233,"G1_b1_2","pink",1,"",1,2.6,1,2.7,1,2.9,1,3.6
"234","5_IBA_1_3",NA,234,"G1_b25_1","pink",0.5,"",0.5,1.1,0,0,0,0,0,0
"235","5_IBA_1_3","P2",235,"G1_b20_1","pink",1,"",1,2.5,1,4,1,3.9,1,4.7
"236","5_IBA_1_3","P2",236,"G1_b2_1","blue",1,"",1,3.6,1,3.4,1,3.2,0.5,3.5
"237","5_NAA_1_1","P2",237,"G1_b25_1","pink",1,"",1,2.9,1,2.5,1,2.5,0.5,2.7
"238","5_NAA_1_1","P2",238,"G1_b20_1","pink",0.5,"",1,1.9,1,3,1,3.7,1,4.6
"239","5_NAA_1_1","P2",239,"G1_b2_1","blue",1,"",1,3.1,1,3.4,1,3.2,0.5,3.7
"240","5_NAA_1_1","P2",240,"G1_b18_1","black",1,"",1,2.8,1,3.5,1,3.5,0.5,4.2
"241","5_IBA_1_2","P2",241,"G1_b9_1","pink",1,"",1,2.5,1,3.3,1,3.3,1,3.7
"242","5_IBA_1_2","P3",242,"G1_b1_1","black",1,"",1,1.5,1,1.5,1,2,1,2.8
"243","5_IBA_1_2","P2",243,"G1_b1_2","pink",1,"",1,3.2,1,3.3,1,3.2,0.5,3.4
"244","5_IBA_1_2","P2",244,"G1_b25_1","pink",1,"",1,2,1,2.6,1,2.4,0.5,3
"245","5_IBA_1_2","P2",245,"G1_b20_1","pink",1,"",1,1.8,1,2.6,1,3.1,1,3.9
"246","5_IBA_1_2","P2",246,"G1_b2_1","blue",1,"",1,2,1,3,1,2.7,1,3
"247","5_NAA_05_1",NA,247,"G2_b5_1","black",1,"",0,0,0,0,0,0,0,0
"248","5_NAA_05_1","P2",248,"G1_b2_1","blue",1,"",1,2.4,1,3,1,3.4,1,3.3
"249","5_IBA_05_3",NA,249,"G1_b9_1","pink",0.5,"",0.5,1.1,0,0,0,0,0,0
"250","5_IBA_05_3","P2",250,"G1_b1_2","pink",1,"",1,2.7,1,2.9,1,3,1,3.3
"251","5_IBA_05_3",NA,251,"G1_b20_1","pink",0.5,"",0,0,0,0,0,0,0,0
"252","5_IBA_05_3","P2",252,"G1_b2_1","blue",0.5,"",1,2,1,3.5,1,2.7,0.5,3.2
"253","5_NAA_1_3",NA,253,"G1_b25_1","pink",1,"",0.5,1,0,0,0,0,0,0
"254","5_NAA_1_3","P2",254,"G1_b18_1","black",1,"",1,2.5,1,3.1,1,3.7,0.5,3.6
"255","5_IBA_05_2",NA,255,"G1_b9_1","pink",1,"",1,1.1,0,0,0,0,0,0
"256","5_IBA_05_2","P2/P4",256,"G1_b1_2","pink",1,"",1,2.5,1,2.9,1,2.7,1,3.2
"257","5_IBA_05_2",NA,257,"G1_b25_1","pink",0.5,"",0.5,1,0,0,0,0,0,0
"258","5_IBA_05_2",NA,258,"G1_b2_1","blue",1,"",0.5,1,0,0,0,0,0,0
"259","5_NAA_05_3","P2/P4",259,"G1_b1_2","pink",1,"",1,2.6,1,3,1,3.1,1,3.6
"260","5_NAA_05_3",NA,260,"G2_b5_1","black",1,"",0.5,1.1,0,0,0,0,0,0
"261","5_NAA_05_3","P2",261,"G1_b25_1","pink",1,"",1,2.2,1,3.2,1,2.5,0.5,2.8
"262","5_IBA_1_1",NA,262,"G1_b1_2","pink",1,"",0.5,1,0,0,0,0,0,0
"263","5_IBA_1_1","P2",263,"G1_b25_1","pink",1,"",1,3,1,2.2,1,3.2,0.5,3.5
"264","5_IBA_1_1","P3",264,"G1_b2_1","blue",0.5,"",1,1.5,1,1.5,1,2.4,1,2.9
"265","5_IBA_1_1",NA,265,"G1_b18_1","black",0,"",0,0,0,0,0,0,0,0
"266","5_IBA_05_1",NA,266,"G2_b25_1","black",0,"",0,0,0,0,0,0,0,0
"267","5_IBA_05_1","P2",267,"G1_b9_1","pink",1,"",1,2.1,1,2.5,1,3,0.5,3
"268","5_IBA_05_1","P1",268,"G1_b1_1","black",1,"",1,2.7,1,2.9,1,3.2,0.5,3.9
"269","5_IBA_05_1",NA,269,"G1_b1_2","pink",0,"",0,0,0,0,0,0,0,0
"270","5_IBA_05_1","P2",270,"G1_b25_1","pink",1,"",1,2.5,1,2.6,1,2.5,0.5,2.7
"271","5_IBA_05_1",NA,271,"G1_b20_1","pink",0.5,"",0.5,1.2,0,0,0,0,0,0
"272","5_IBA_05_1","P2",272,"G1_b2_1","blue",1,"",1,2.8,1,2.9,1,2.8,0.5,3.3
"273","5_IBA_05_1","P2",273,"G1_b18_1","black",1,"",1,2.7,1,3.1,1,3.1,0.5,3.3
