Topic,Task Deadline
Syllabus,
Chap. 1: Interactive tutorial (learnr),
Chap. 1: RMarkdown part A,Work on bioinfo. tutorials
Chap. 1: RMarkdown part B,Work on bioinfo. tutorials
Chap. 1: RMarkdown part C,Work on bioinfo. tutorials
Chap. 1: User-defined functions,Work on bioinfo. tutorials
Chap. 1: Recap and Q&A,Work on bioinfo. tutorials
Chap. 2: The reproducibility crisis,Read Baker (2016) and prepare for discussing outcome of study
Chap. 3: A road map to implement reproducible science in Ecology & Evolution,Work on bioinfo. tutorials
Chap. 4: Data management,Work on bioinfo. tutorials
Chap. 4: Reproducible code,Work on bioinfo. tutorials
Chap. 5: Getting published,Work on bioinfo. tutorials
Chap. 5: Writing papers in R Markdown (rticles),Turn in tutorial for Chap. 6 & start individual reports
TBD,Upload tutorial of Chap. 6 on Google Drive
Bioinfo. tutorial - Chap. 6,Turn in tutorial for Chap. 7
Bioinfo. tutorial - Chap. 6,Upload tutorial of Chap. 7 on Google Drive
Bioinfo. tutorial - Chap. 7,Turn in tutorial for Chap. 8
Bioinfo. tutorial - Chap. 7,Upload tutorial of Chap. 8 on Google Drive
Bioinfo. tutorial - Chap. 8,Turn in tutorial for Chap. 9
Bioinfo. tutorial - Chap. 8,Upload tutorial of Chap. 9 on Google Drive
Bioinfo. tutorial - Chap. 9,Turn in tutorial for Chap. 10
Bioinfo. tutorial - Chap. 9,Upload tutorial of Chap. 10 on Google Drive
Bioinfo. tutorial - Chap. 10,Turn in tutorial for Chap. 11
Bioinfo. tutorial - Chap. 10,Upload tutorial of Chap. 11 on Google Drive
Bioinfo. tutorial - Chap. 11,Students work on ind. projects: Review literature (see Syllabus)
Bioinfo. tutorial - Chap. 11,Students work on ind. projects: Data management workflow
Individual projects - Q&A,Students work on ind. project
Oral presentations,Work on reports/presentations
Oral presentations,Turn in ind. reports
Oral presentations,