"V1","x2","temp","trt","mass","biomass_index","notes"
"1","3/12/25","25°C","1","12.5 g","0.84","ok"
"2","3/12/25","25","1","11,8","0.79",""
"3","3/12/25","25","2","12.5 g, male","0.84","scale odd"
"4","12.03.2025","24.5","2","-999","-999","not measured"
"5","12.03.2025","24.5","3","9.2","0.61",""
"6","March 12","n/a","3","NA",".","juvenile?"
